,id,text,quote,user,ranges,article
1275,259d2bd4-4331-4c04-a7aa-586465732316,EXPL,"This makes the marmoset the closest proxy researchers have to the human brain when it comes to hearing and speech, says Quianjie Fu, an auditory researcher at the University of California, Los Angeles, who was not involved with the paper.",12,"{'end': '/div[2]/p[3]', 'start': '/div[2]/p[3]', 'endOffset': 609, 'startOffset': 370}",0fd93acd-e271-44db-9b35-e182ea45cee0
1276,259d86aa-fa46-4928-a90c-189aa8478fa5,IMPACT,"“In the short run, this approach will reduce costs and risks. In the long run, it is utterly key to survival.”",9,"{'end': '/div[2]/p[15]', 'start': '/div[2]/p[15]', 'endOffset': 312, 'startOffset': 202}",efec70e9-e67b-4a26-90ac-83bcebf38b9e
1277,25bc6b23-d8b4-4a78-8b4f-ed9e9df2b1ba,EXPL,"But it’s still too early to determine whether it has solved the problem, says Congbin Fu, director of the Institute for Climate and Global Change Research at Nanjing University. Land restoration is usually a long-term process — it can take several decades or even 100 years, he says.",12,"{'end': '/div[2]/p[13]', 'start': '/div[2]/p[13]', 'endOffset': 283, 'startOffset': 0}",17b071f6-3f92-4063-a623-cf7819e2e09f
1278,25d7b938-4d9e-444a-96c7-ba8aa16b537d,MAIN,"Scientists also have high confidence that global warming will lead to changes in the climate, including a rise in extreme weather events and sea levels. This is also no longer a matter of prediction.",9,"{'end': '/div[2]/p[12]', 'start': '/div[2]/p[12]', 'endOffset': 199, 'startOffset': 0}",44589fcb-e6e4-485e-83f0-fcc6f8196632
1279,25dcf24e-ebd3-4e3d-8620-ac4d3ef241fb,PERSONAL,"Other awards Huang has earned include a Guggenheim Fellowship, the Young Investigator Medal from the Society of Engineering Science and the International Journal of Plasticity Medal. An ISI Highly Cited Researcher in materials science and engineering, Huang also received the Larson Memorial Award, Melville Medal, Richards Memorial Award and Drucker Medal — all from ASME.",12,"{'end': '/div[2]/p[10]', 'start': '/div[2]/p[10]', 'endOffset': 373, 'startOffset': 0}",262be4fd-9b3c-44fe-bcbf-db0b77655eba
1280,25e36b9e-5aa6-4df4-8a83-e7f0db82e634,EXPL,"The lab ended up testing three entirely different gels to see if their conclusion held, an unusual supplementary step in this kind of research. With each new material, they saw that those that could be remodeled produced quality stem cells; those that could not be remodeled had a negative effect on stemness.",12,"{'end': '/div[2]/p[18]', 'start': '/div[2]/p[18]', 'endOffset': 409, 'startOffset': 100}",f1ab86ff-3452-49dd-b182-9e6bceff9261
1281,25e7301a-66f5-4ddf-9838-5acef76d9815,EXPL,"Though “I’m going to die alone” is the common grumble among single people, scientifically, it’s more like, “I’m going to die if I’m alone.”",12,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 139, 'startOffset': 0}",0c33f92b-3ef8-4890-973f-59bfd4f845bb
1283,25fd2ab0-8365-4d9c-85cb-0df1fc4182d7,EXPL,"The project mirrors Weber’s work on ocean carbon cycles by using NASA satellite data. Freshwater and seawater reflect light differently, and generally algorithms to sort this data have been designed for ocean waters.",9,"{'end': '/div[2]/p[3]', 'start': '/div[2]/p[3]', 'endOffset': 216, 'startOffset': 0}",2bb0d310-355c-4ce3-ac65-07487708973b
1284,260321d7-1e67-4b25-bba3-ba2f25c26d08,EXPL,"The trial participants, aged between 21 and 50, were randomized into two groups: 34 people in a test group reduced their calorie intake by an average of 15%, and 19 people in a control group ate as usual. At the end of each of the two years, they all underwent a range of tests related to overall metabolism and biological markers of ageing, including damage associated with oxygen free radicals released during metabolism. They were also placed in the metabolic chamber for 24 hours.",12,"{'end': '/div[2]/p[9]', 'start': '/div[2]/p[9]', 'endOffset': 484, 'startOffset': 0}",4c897b54-c144-4388-97a6-207c5a7fc870
1285,2604b2e4-5a1b-4501-ba6f-179f4c473a9e,IMPACT,"""By enhancing responsiveness to inflammation, these memories help the skin maintain its integrity, a feature that is beneficial in healing wounds after an injury,"" says Fuchs, the Rebecca C. Lancefield Professor. ""This memory may also have detrimental effects, however, such as contributing to the relapse of certain inflammatory disorders such as psoriasis.""",12,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 359, 'startOffset': 0}",2faf47ba-ea25-40f7-a936-fca47b6f3888
1286,26082d2f-d9ab-4306-bf27-b3628aacc514,EXPL,"Displaying the confiscated equipment in such an audacious manner sends a message to the powerful that the para-enforcers will not be intimidated, according to Chan.

""We want to dispel that idea that nothing can be done for big environmental crimes,"" Chan says.",12,"{'end': '/div[2]/p[39]', 'start': '/div[2]/p[38]', 'endOffset': 95, 'startOffset': 0}",2e3a43e3-c88a-4c90-b559-7b4e0246f566
1287,2608cf4e-97b1-4258-bf0e-3139a6965eb7,EXPL,"SEAS: What are choice set effects?

PARKES: I show you a cheap, moderate-cost, and expensive coffee machine and you pick the moderately priced one. But, if I show you a moderate, expensive, and uber-luxury machine, you pick the …?

SEAS: Expensive one.",9,"{'end': '/div[2]/p[17]', 'start': '/div[2]/p[15]', 'endOffset': 20, 'startOffset': 0}",ffb6371b-98b2-498b-b3df-52a1af162573
1288,261e3454-4394-4989-b197-5fddac8bc128,PERSONAL,"Shah and her team aim to change the nature of bone implants, and they particularly want to help pediatric patients.",9,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 115, 'startOffset': 0}",3551b0e6-9f1d-49de-a129-6629d4fc7535
1289,261f1d08-07d8-43a2-a8c5-89d7186ba0a6,MAIN,"Duping the algorithm, so to speak—or disrupting the hieroglyph—suggests a way to subvert the era of total visibility that Orbital Insight and Terrapattern both imply.",9,"{'end': '/div[2]/p[19]', 'start': '/div[2]/p[19]', 'endOffset': 450, 'startOffset': 284}",1978c9d8-1895-4e2b-b3c8-5c6183476afa
1290,261fb4f9-0c98-418a-9423-61b02713836f,IMPACT,"Either way, with an increased cultural awareness of cuteness, bigger eyes and rounder faces are here to stay.",12,"{'end': '/div[2]/p[14]', 'start': '/div[2]/p[14]', 'endOffset': 681, 'startOffset': 572}",20b63d82-a7ed-4a3e-b8cb-a9b983352f45
1291,262d75bc-fe77-4c3d-99e9-9c8735fe89e1,EXPL,"That we have a conscience at all relates to how evolution has shaped our neurobiology for social living. Thus, we judge what is right or wrong using feelings that urge us in a general direction and judgement that shapes these urges into actions. Such judgement typically reflects “some standard of a group to which the individual feels attached”. This idea of conscience as a neurobiological capacity for internalizing social norms contrasts with strictly philosophical accounts of how and why we tell right from wrong.",9,"{'end': '/div[2]/p[5]', 'start': '/div[2]/p[5]', 'endOffset': 519, 'startOffset': 0}",0086cf75-6c80-4f00-bf6a-06e480750391
1292,2632b640-b982-4478-abca-c9d5a7007f4b,STORY,"“We were looking not for comets, but objects in the outer solar system called Kuiper Belt objects, which orbit the Sun far beyond the orbit of Neptune,” said Cameron. “The former planet Pluto is the most well known Kuiper Belt object. In our images, these objects appear as little dots of light that, over time, seem to slowly jump from point to point. While searching our images one day, I was surprised to find a small streak of light with a tail, and like the Kuiper Belt objects it also jumped from point to point over time.",9,"{'end': '/div[2]/p[5]', 'start': '/div[2]/p[5]', 'endOffset': 529, 'startOffset': 0}",4e637226-5e7d-4d3f-b0b7-28946a0c7197
1293,26345d1c-0ac6-4713-a47f-204e2c98df9a,PERSONAL,"“Steve has a deep commitment to the work of the school, its faculty and students – a lifelong dedication that has been unwavering throughout his prolific career,” Drell said. “He has served in every leadership capacity at the school, including as acting dean.",9,"{'end': '/div[2]/p[5]', 'start': '/div[2]/p[5]', 'endOffset': 260, 'startOffset': 0}",051a96ca-ea04-45f2-ba6e-c3650dbafa5d
1294,263f9d64-a359-474e-9b44-792267dae8ef,EXPL,"Eight decades later, the mystery substance was finally identified as a protein called amyloid beta. Though small, it can accumulate in large clusters that are somehow toxic to neurons.",9,"{'end': '/div[2]/p[2]', 'start': '/div[2]/p[2]', 'endOffset': 479, 'startOffset': 294}",cec343fd-1252-4456-b233-a5ed6ff39be6
1295,264384ed-e8f8-492b-8506-3b1109e5f6e2,MAIN,"Most seafood lovers have never heard of domoic acid, but it might be time for them to start paying attention — the material, occasionally found in shellfish, is a serious health risk, and researchers have recently linked its presence with climatic phenomena.",12,"{'end': '/div[2]/p[2]', 'start': '/div[2]/p[2]', 'endOffset': 259, 'startOffset': 1}",19cac8ff-4210-4745-87b0-b78096dd722e
1296,265986b9-c250-47a6-b9f6-0075fade18d0,IMPACT,"One study published by JAMA (Journal of the American Medical Association), that I believe came out a year and a half ago, showed a correlation between a reduction in opioid abuse in states that have active medical cannabis programs.”",9,"{'end': '/div[2]/p[5]', 'start': '/div[2]/p[5]', 'endOffset': 787, 'startOffset': 554}",0e753017-044f-4fea-a4c2-1de9175a2a35
1297,2665963f-9ad3-42aa-b3c3-1add53a2eb7e,LEAD,The expansion of a telescope network creates a thirst for more data-handling expertise and infrastructure.,12,"{'end': '/div[2]/p[2]', 'start': '/div[2]/p[1]', 'endOffset': 0, 'startOffset': 0}",ef565c5c-e5ee-4a98-a079-ac75b36d308a
1298,2668e94b-02b3-4fb4-93e4-afc2eb8a5036,EXPL,"They showed that inflammation triggers a process that physically opens up distinct sites within the cell's chromosomes, making certain genes accessible for activation.",9,"{'end': '/div[2]/p[10]', 'start': '/div[2]/p[10]', 'endOffset': 262, 'startOffset': 94}",2faf47ba-ea25-40f7-a936-fca47b6f3888
1299,26699d92-f377-4bfe-a56e-f1a66bcb530d,PERSONAL,"At a multi-disciplinary briefing on “Fire and the Future of California Forests” in Sacramento in May 2018, Kari Nadeau, director of the Sean N. Parker Center for Allergy and Asthma Research at Stanford, said, “There is no safe distance away from a wildfire.”",9,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 258, 'startOffset': 0}",10ab437c-0f75-4ca4-adee-7bb813aaaecb
1300,2669b1b8-3a87-49f2-a5bf-b054c1a7104c,MAIN,Similar short-sightedness has kept us from addressing syndemics — epidemics that accompany the use of injection drugs.,12,"{'end': '/div[2]/p[9]', 'start': '/div[2]/p[9]', 'endOffset': 118, 'startOffset': 0}",2a8251b4-721d-4c02-85f0-ade6e6926036
1301,267529b9-cbab-4752-a2ed-61755563fa72,EXPL,"Using NASA's Hubble Space Telescope and other ground-based instruments, the team observed 'Oumuamua’s changing position across time and plotted its outbound trajectory, finding that, remarkably, it did not follow the path they had anticipated.",9,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 454, 'startOffset': 210}",4ee69313-57cb-4204-a8d3-cbd2bf1b8cee
1302,267ed0b9-78bf-48aa-b5d0-33c7d61a2478,EXPL,"""As treatment for stage 4 melanoma has improved greatly in recent years, our patients with metastases to the brain have remained the group most in need, they've had the worst prognosis, so we are very excited about these results,"" said the national study's principal investigator and lead author Hussein Tawbi, M.D., Ph.D., associate professor of Melanoma Medical Oncology at MD Anderson.",12,"{'end': '/div[2]/p[3]', 'start': '/div[2]/p[3]', 'endOffset': 388, 'startOffset': 0}",43d31466-0654-4315-bc60-1c009f455292
1303,268df9a3-6b08-4582-9fdf-e0553f17d31e,EXPL,"Exposures began during pregnancy and then continued 9 hours a day for 2 years, “which is not a situation that most people will encounter when using cellphones,” said John Bucher, a senior scientist at NTP in Durham, North Carolina, who co-directed the study.",9,"{'end': '/div[2]/p[8]', 'start': '/div[2]/p[8]', 'endOffset': 258, 'startOffset': 0}",27efeeee-4306-49fb-8ac3-5f5e0120cd95
1304,269451f4-dcde-41b4-8871-ada92c1fb91b,EXPL,"To be in the Smithsonian exhibit, the lights would have to be on hours each day, which would have caused too much damage. So the team replaced 70 incandescent bulbs with custom-made LEDs, matching the quality of light without the heat. It’s possible now because of recent advances in LED technology. “Just a few years ago, we couldn’t have achieved this quality with LEDs,” says Scott Rosenfeld, a lighting designer at the Smithsonian. The 80-year-old dioramas now have a state-of-the-art lighting system.",12,"{'end': '/div[2]/p[15]', 'start': '/div[2]/p[15]', 'endOffset': 505, 'startOffset': 0}",24bccea3-3256-462b-b4dd-1367cac25e4f
1305,269bcc5e-5a07-4e94-a5e1-0a98f5a6cd62,EXPL,"For three decades, most researchers assumed that the cure for Alzheimer’s lay in getting rid of the build-up of a protein called beta-amyloid in the brain. Eliminate that bad actor, and the disease would be vanquished, the thinking went. Then, when that failed, researchers thought they had to get rid of the beta-amyloid earlier—let it spread too far and clog up too much and there was no way the brain could bounce back, researchers assumed.",9,"{'end': '/div[2]/p[6]', 'start': '/div[2]/p[6]', 'endOffset': 443, 'startOffset': 0}",1a52af61-35f0-42d0-9563-5684eb5a0799
1306,26a35780-02b8-4633-99bc-a1b555df05c3,MAIN,"People displaced by natural disasters such as hurricane Irma could benefit from new, recyclable plastic-based shelters developed and tested by researchers at the University of Bath and plastics company Protomax.",12,"{'end': '/div[2]/p[1]', 'start': '/div[2]/p[1]', 'endOffset': 211, 'startOffset': 0}",29281c8c-1302-4040-a22d-018d53b8999a
1307,26ada05d-aad0-464d-b270-99c7082c9809,EXPL,Proponents argued the changes would help to eliminate reviewer fatigue and promote approvals of multidisciplinary applications.,12,"{'end': '/div[2]/p[9]', 'start': '/div[2]/p[9]', 'endOffset': 697, 'startOffset': 569}",0776cff2-ed12-4d40-b7e9-3c2916dce153
1308,26b2d00e-875f-4679-a348-3c829c45a83b,EXPL,"“The presence or absence of this ‘attractive force’ serves as a historical indicator of a city’s development,” Barbosa says.",12,"{'end': '/div[2]/p[19]', 'start': '/div[2]/p[19]', 'endOffset': 125, 'startOffset': 0}",4fe44ad0-1b85-47ed-ab55-611e6994cb61
1310,26cbbc16-7e29-489e-ac24-79d4fc5d47fa,PERSONAL,"Prof. Saeki wanted to know what drives animals to leave the ground, defying gravity to live in the tree tops.",6,"{'end': '/div[2]/p[2]', 'start': '/div[2]/p[2]', 'endOffset': 109, 'startOffset': 0}",88d9ce7b-5ffb-4114-9276-147200f2648f
